market_date_sec,tradingDay,time,product,symbol,open,high,low,close,last,volume,oi,askPrice1,bidPrice1,askVolume1,bidVolume1,limitUp,limitDown,factor,UTC
2022-05-19 22:15:58,2022-05-20,2022-05-19 22:15:58.715,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.0,9775,29196,3363.0,3361.5,3,48,3834.0,2834.0,1.0,2022-05-19 09:15:58
2022-05-19 22:16:03,2022-05-20,2022-05-19 22:16:03.923,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9777,29197,3364.0,3363.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:16:03
2022-05-19 22:16:04,2022-05-20,2022-05-19 22:16:04.800,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9780,29196,3364.0,3362.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:16:04
2022-05-19 22:16:05,2022-05-20,2022-05-19 22:16:05.455,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9780,29196,3363.0,3362.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:16:05
2022-05-19 22:16:08,2022-05-20,2022-05-19 22:16:08.601,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9780,29196,3363.0,3362.0,1,4,3834.0,2834.0,1.0,2022-05-19 09:16:08
2022-05-19 22:16:09,2022-05-20,2022-05-19 22:16:09.014,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9782,29195,3364.0,3362.0,1,5,3834.0,2834.0,1.0,2022-05-19 09:16:09
2022-05-19 22:16:15,2022-05-20,2022-05-19 22:16:15.258,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9782,29195,3364.0,3362.0,1,3,3834.0,2834.0,1.0,2022-05-19 09:16:15
2022-05-19 22:16:24,2022-05-20,2022-05-19 22:16:24.735,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9782,29195,3364.0,3362.0,1,4,3834.0,2834.0,1.0,2022-05-19 09:16:24
2022-05-19 22:16:25,2022-05-20,2022-05-19 22:16:25.765,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.0,9782,29195,3364.0,3362.0,1,4,3834.0,2834.0,1.0,2022-05-19 09:16:25
2022-05-19 22:16:26,2022-05-20,2022-05-19 22:16:26.935,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.0,9783,29195,3364.0,3362.0,2,4,3834.0,2834.0,1.0,2022-05-19 09:16:26
2022-05-19 22:16:27,2022-05-20,2022-05-19 22:16:27.619,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.0,9783,29195,3364.0,3362.0,2,4,3834.0,2834.0,1.0,2022-05-19 09:16:27
2022-05-19 22:16:28,2022-05-20,2022-05-19 22:16:28.014,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9784,29196,3364.0,3362.0,1,4,3834.0,2834.0,1.0,2022-05-19 09:16:28
2022-05-19 22:16:29,2022-05-20,2022-05-19 22:16:29.736,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9784,29196,3364.0,3362.0,2,4,3834.0,2834.0,1.0,2022-05-19 09:16:29
2022-05-19 22:16:30,2022-05-20,2022-05-19 22:16:30.712,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9784,29196,3363.5,3362.0,1,5,3834.0,2834.0,1.0,2022-05-19 09:16:30
2022-05-19 22:16:37,2022-05-20,2022-05-19 22:16:37.215,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9784,29196,3363.5,3362.5,1,3,3834.0,2834.0,1.0,2022-05-19 09:16:37
2022-05-19 22:16:38,2022-05-20,2022-05-19 22:16:38.136,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.5,9785,29196,3363.5,3362.5,1,3,3834.0,2834.0,1.0,2022-05-19 09:16:38
2022-05-19 22:16:51,2022-05-20,2022-05-19 22:16:51.632,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.5,9785,29196,3363.5,3363.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:16:51
2022-05-19 22:16:52,2022-05-20,2022-05-19 22:16:52.770,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.5,9788,29194,3363.0,3362.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:16:52
2022-05-19 22:16:53,2022-05-20,2022-05-19 22:16:53.926,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.5,9788,29194,3363.5,3362.5,2,2,3834.0,2834.0,1.0,2022-05-19 09:16:53
2022-05-19 22:16:54,2022-05-20,2022-05-19 22:16:54.651,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.5,9789,29194,3363.5,3362.5,2,1,3834.0,2834.0,1.0,2022-05-19 09:16:54
2022-05-19 22:16:58,2022-05-20,2022-05-19 22:16:58.014,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.5,9790,29194,3363.5,3362.0,2,5,3834.0,2834.0,1.0,2022-05-19 09:16:58
2022-05-19 22:17:04,2022-05-20,2022-05-19 22:17:04.169,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.0,9791,29194,3363.5,3362.0,2,4,3834.0,2834.0,1.0,2022-05-19 09:17:04
2022-05-19 22:17:06,2022-05-20,2022-05-19 22:17:06.886,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.0,9791,29194,3363.5,3362.0,2,2,3834.0,2834.0,1.0,2022-05-19 09:17:06
2022-05-19 22:17:07,2022-05-20,2022-05-19 22:17:07.385,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.0,9792,29193,3363.5,3362.0,2,1,3834.0,2834.0,1.0,2022-05-19 09:17:07
2022-05-19 22:17:08,2022-05-20,2022-05-19 22:17:08.172,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3362.0,9793,29194,3363.5,3361.5,3,48,3834.0,2834.0,1.0,2022-05-19 09:17:08
2022-05-19 22:17:14,2022-05-20,2022-05-19 22:17:14.918,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.5,9794,29194,3363.5,3362.5,2,1,3834.0,2834.0,1.0,2022-05-19 09:17:14
2022-05-19 22:17:15,2022-05-20,2022-05-19 22:17:15.547,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.5,9795,29194,3364.0,3363.5,3,1,3834.0,2834.0,1.0,2022-05-19 09:17:15
2022-05-19 22:17:18,2022-05-20,2022-05-19 22:17:18.798,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9799,29195,3364.5,3363.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:17:18
2022-05-19 22:17:19,2022-05-20,2022-05-19 22:17:19.275,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.5,9800,29195,3364.5,3363.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:17:19
2022-05-19 22:17:22,2022-05-20,2022-05-19 22:17:22.319,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.5,9801,29194,3364.5,3362.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:17:22
2022-05-19 22:17:24,2022-05-20,2022-05-19 22:17:24.046,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.5,9801,29194,3364.5,3362.5,1,2,3834.0,2834.0,1.0,2022-05-19 09:17:24
2022-05-19 22:17:28,2022-05-20,2022-05-19 22:17:28.897,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9803,29195,3365.0,3363.5,9,2,3834.0,2834.0,1.0,2022-05-19 09:17:28
2022-05-19 22:17:29,2022-05-20,2022-05-19 22:17:29.678,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9803,29195,3365.0,3364.0,9,1,3834.0,2834.0,1.0,2022-05-19 09:17:29
2022-05-19 22:17:31,2022-05-20,2022-05-19 22:17:31.667,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9804,29196,3365.0,3364.0,9,2,3834.0,2834.0,1.0,2022-05-19 09:17:31
2022-05-19 22:17:32,2022-05-20,2022-05-19 22:17:32.992,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9804,29196,3365.0,3364.0,10,2,3834.0,2834.0,1.0,2022-05-19 09:17:32
2022-05-19 22:17:33,2022-05-20,2022-05-19 22:17:33.928,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9805,29197,3365.0,3363.0,10,2,3834.0,2834.0,1.0,2022-05-19 09:17:33
2022-05-19 22:17:34,2022-05-20,2022-05-19 22:17:34.424,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9805,29197,3365.0,3363.0,10,2,3834.0,2834.0,1.0,2022-05-19 09:17:34
2022-05-19 22:17:35,2022-05-20,2022-05-19 22:17:35.113,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9805,29197,3365.0,3364.0,10,1,3834.0,2834.0,1.0,2022-05-19 09:17:35
2022-05-19 22:17:36,2022-05-20,2022-05-19 22:17:36.772,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9806,29197,3365.0,3363.0,10,2,3834.0,2834.0,1.0,2022-05-19 09:17:36
2022-05-19 22:17:39,2022-05-20,2022-05-19 22:17:39.665,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9806,29197,3365.0,3363.5,10,1,3834.0,2834.0,1.0,2022-05-19 09:17:39
2022-05-19 22:17:40,2022-05-20,2022-05-19 22:17:40.170,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9806,29197,3365.0,3364.0,10,1,3834.0,2834.0,1.0,2022-05-19 09:17:40
2022-05-19 22:17:41,2022-05-20,2022-05-19 22:17:41.929,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.5,9818,29197,3365.5,3365.0,3,2,3834.0,2834.0,1.0,2022-05-19 09:17:41
2022-05-19 22:17:42,2022-05-20,2022-05-19 22:17:42.924,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.5,9821,29199,3366.0,3364.5,10,1,3834.0,2834.0,1.0,2022-05-19 09:17:42
2022-05-19 22:17:44,2022-05-20,2022-05-19 22:17:44.828,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9822,29199,3366.0,3364.5,9,1,3834.0,2834.0,1.0,2022-05-19 09:17:44
2022-05-19 22:17:46,2022-05-20,2022-05-19 22:17:46.653,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9823,29199,3366.0,3365.0,9,1,3834.0,2834.0,1.0,2022-05-19 09:17:46
2022-05-19 22:17:47,2022-05-20,2022-05-19 22:17:47.917,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9823,29199,3366.0,3365.0,9,1,3834.0,2834.0,1.0,2022-05-19 09:17:47
2022-05-19 22:17:48,2022-05-20,2022-05-19 22:17:48.917,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9824,29199,3365.5,3363.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:17:48
2022-05-19 22:17:49,2022-05-20,2022-05-19 22:17:49.667,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9824,29199,3365.5,3363.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:17:49
2022-05-19 22:17:50,2022-05-20,2022-05-19 22:17:50.421,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9824,29199,3365.0,3364.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:17:50
2022-05-19 22:17:52,2022-05-20,2022-05-19 22:17:52.522,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9824,29199,3365.0,3364.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:17:52
2022-05-19 22:17:56,2022-05-20,2022-05-19 22:17:56.627,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9825,29198,3365.5,3364.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:17:56
2022-05-19 22:17:57,2022-05-20,2022-05-19 22:17:57.966,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9825,29198,3365.0,3364.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:17:57
2022-05-19 22:18:00,2022-05-20,2022-05-19 22:18:00.819,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9826,29199,3365.5,3364.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:18:00
2022-05-19 22:18:01,2022-05-20,2022-05-19 22:18:01.346,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9826,29199,3365.5,3364.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:01
2022-05-19 22:18:04,2022-05-20,2022-05-19 22:18:04.287,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9827,29199,3365.5,3364.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:04
2022-05-19 22:18:05,2022-05-20,2022-05-19 22:18:05.723,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9828,29199,3365.5,3364.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:05
2022-05-19 22:18:07,2022-05-20,2022-05-19 22:18:07.419,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.5,9830,29197,3365.0,3364.0,2,1,3834.0,2834.0,1.0,2022-05-19 09:18:07
2022-05-19 22:18:08,2022-05-20,2022-05-19 22:18:08.917,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3363.5,9832,29197,3364.0,3363.0,9,1,3834.0,2834.0,1.0,2022-05-19 09:18:08
2022-05-19 22:18:09,2022-05-20,2022-05-19 22:18:09.743,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9834,29195,3364.0,3363.0,7,1,3834.0,2834.0,1.0,2022-05-19 09:18:09
2022-05-19 22:18:10,2022-05-20,2022-05-19 22:18:10.421,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9834,29195,3365.5,3363.0,6,1,3834.0,2834.0,1.0,2022-05-19 09:18:10
2022-05-19 22:18:12,2022-05-20,2022-05-19 22:18:12.924,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9834,29195,3365.5,3363.0,6,1,3834.0,2834.0,1.0,2022-05-19 09:18:12
2022-05-19 22:18:13,2022-05-20,2022-05-19 22:18:13.512,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9834,29195,3365.0,3363.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:13
2022-05-19 22:18:14,2022-05-20,2022-05-19 22:18:14.380,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9834,29195,3365.0,3363.0,1,6,3834.0,2834.0,1.0,2022-05-19 09:18:14
2022-05-19 22:18:15,2022-05-20,2022-05-19 22:18:15.420,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9835,29196,3366.0,3363.5,9,1,3834.0,2834.0,1.0,2022-05-19 09:18:15
2022-05-19 22:18:16,2022-05-20,2022-05-19 22:18:16.917,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9835,29196,3366.0,3363.5,9,3,3834.0,2834.0,1.0,2022-05-19 09:18:16
2022-05-19 22:18:17,2022-05-20,2022-05-19 22:18:17.920,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9835,29196,3366.0,3363.5,9,2,3834.0,2834.0,1.0,2022-05-19 09:18:17
2022-05-19 22:18:19,2022-05-20,2022-05-19 22:18:19.902,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9837,29196,3366.0,3363.5,8,1,3834.0,2834.0,1.0,2022-05-19 09:18:19
2022-05-19 22:18:20,2022-05-20,2022-05-19 22:18:20.920,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9837,29196,3366.0,3363.5,8,1,3834.0,2834.0,1.0,2022-05-19 09:18:20
2022-05-19 22:18:21,2022-05-20,2022-05-19 22:18:21.922,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9837,29196,3366.0,3364.0,8,3,3834.0,2834.0,1.0,2022-05-19 09:18:21
2022-05-19 22:18:22,2022-05-20,2022-05-19 22:18:22.924,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9837,29196,3365.5,3364.0,2,1,3834.0,2834.0,1.0,2022-05-19 09:18:22
2022-05-19 22:18:23,2022-05-20,2022-05-19 22:18:23.921,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9839,29198,3366.0,3364.0,9,2,3834.0,2834.0,1.0,2022-05-19 09:18:23
2022-05-19 22:18:24,2022-05-20,2022-05-19 22:18:24.987,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9840,29198,3366.0,3364.0,8,2,3834.0,2834.0,1.0,2022-05-19 09:18:24
2022-05-19 22:18:25,2022-05-20,2022-05-19 22:18:25.917,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9841,29198,3366.0,3364.5,7,1,3834.0,2834.0,1.0,2022-05-19 09:18:25
2022-05-19 22:18:28,2022-05-20,2022-05-19 22:18:28.695,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9842,29198,3364.5,3364.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:28
2022-05-19 22:18:29,2022-05-20,2022-05-19 22:18:29.931,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9842,29198,3364.5,3363.5,1,2,3834.0,2834.0,1.0,2022-05-19 09:18:29
2022-05-19 22:18:32,2022-05-20,2022-05-19 22:18:32.923,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9843,29198,3365.5,3363.5,3,2,3834.0,2834.0,1.0,2022-05-19 09:18:32
2022-05-19 22:18:33,2022-05-20,2022-05-19 22:18:33.420,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9843,29198,3365.5,3364.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:33
2022-05-19 22:18:34,2022-05-20,2022-05-19 22:18:34.658,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9843,29198,3365.5,3364.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:34
2022-05-19 22:18:35,2022-05-20,2022-05-19 22:18:35.246,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9843,29198,3365.5,3364.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:35
2022-05-19 22:18:36,2022-05-20,2022-05-19 22:18:36.977,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9843,29198,3366.0,3364.5,7,1,3834.0,2834.0,1.0,2022-05-19 09:18:36
2022-05-19 22:18:37,2022-05-20,2022-05-19 22:18:37.658,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9843,29198,3365.5,3364.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:37
2022-05-19 22:18:38,2022-05-20,2022-05-19 22:18:38.658,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9843,29198,3365.5,3364.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:38
2022-05-19 22:18:39,2022-05-20,2022-05-19 22:18:39.420,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9844,29197,3364.5,3363.5,3,2,3834.0,2834.0,1.0,2022-05-19 09:18:39
2022-05-19 22:18:40,2022-05-20,2022-05-19 22:18:40.234,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.5,9844,29197,3365.0,3363.5,1,2,3834.0,2834.0,1.0,2022-05-19 09:18:40
2022-05-19 22:18:44,2022-05-20,2022-05-19 22:18:44.671,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9848,29196,3365.5,3363.5,1,2,3834.0,2834.0,1.0,2022-05-19 09:18:44
2022-05-19 22:18:47,2022-05-20,2022-05-19 22:18:47.101,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9848,29196,3365.5,3364.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:18:47
2022-05-19 22:18:49,2022-05-20,2022-05-19 22:18:49.648,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9848,29196,3365.5,3364.0,2,2,3834.0,2834.0,1.0,2022-05-19 09:18:49
2022-05-19 22:18:53,2022-05-20,2022-05-19 22:18:53.789,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.0,9848,29196,3365.5,3364.0,3,2,3834.0,2834.0,1.0,2022-05-19 09:18:53
2022-05-19 22:18:56,2022-05-20,2022-05-19 22:18:56.420,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9849,29197,3365.5,3364.5,3,1,3834.0,2834.0,1.0,2022-05-19 09:18:56
2022-05-19 22:18:57,2022-05-20,2022-05-19 22:18:57.655,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9849,29197,3365.5,3364.0,3,1,3834.0,2834.0,1.0,2022-05-19 09:18:57
2022-05-19 22:18:58,2022-05-20,2022-05-19 22:18:58.907,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.5,9850,29198,3365.5,3364.0,2,1,3834.0,2834.0,1.0,2022-05-19 09:18:58
2022-05-19 22:19:05,2022-05-20,2022-05-19 22:19:05.641,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.5,9851,29197,3365.5,3364.0,1,1,3834.0,2834.0,1.0,2022-05-19 09:19:05
2022-05-19 22:19:06,2022-05-20,2022-05-19 22:19:06.922,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9852,29197,3365.5,3363.5,1,2,3834.0,2834.0,1.0,2022-05-19 09:19:06
2022-05-19 22:19:07,2022-05-20,2022-05-19 22:19:07.924,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9852,29197,3365.5,3364.5,1,1,3834.0,2834.0,1.0,2022-05-19 09:19:07
2022-05-19 22:19:08,2022-05-20,2022-05-19 22:19:08.421,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3364.0,9852,29197,3365.5,3363.5,1,2,3834.0,2834.0,1.0,2022-05-19 09:19:08
2022-05-19 22:19:13,2022-05-20,2022-05-19 22:19:13.421,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3365.5,9853,29197,3366.0,3364.5,8,2,3834.0,2834.0,1.0,2022-05-19 09:19:13
2022-05-19 22:19:14,2022-05-20,2022-05-19 22:19:14.923,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9855,29199,3366.0,3365.5,7,2,3834.0,2834.0,1.0,2022-05-19 09:19:14
2022-05-19 22:19:15,2022-05-20,2022-05-19 22:19:15.923,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.0,9862,29200,3366.5,3366.0,6,13,3834.0,2834.0,1.0,2022-05-19 09:19:15
2022-05-19 22:19:16,2022-05-20,2022-05-19 22:19:16.671,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3367.0,9869,29206,3367.5,3366.5,1,2,3834.0,2834.0,1.0,2022-05-19 09:19:16
2022-05-19 22:19:17,2022-05-20,2022-05-19 22:19:17.950,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3367.5,9871,29206,3368.0,3366.5,19,1,3834.0,2834.0,1.0,2022-05-19 09:19:17
2022-05-19 22:19:18,2022-05-20,2022-05-19 22:19:18.924,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.5,9873,29208,3368.0,3366.0,19,7,3834.0,2834.0,1.0,2022-05-19 09:19:18
2022-05-19 22:19:19,2022-05-20,2022-05-19 22:19:19.591,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.5,9873,29208,3366.5,3366.0,1,2,3834.0,2834.0,1.0,2022-05-19 09:19:19
2022-05-19 22:19:20,2022-05-20,2022-05-19 22:19:20.503,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.5,9875,29207,3367.5,3366.0,1,5,3834.0,2834.0,1.0,2022-05-19 09:19:20
2022-05-19 22:19:21,2022-05-20,2022-05-19 22:19:21.961,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3367.5,9879,29209,3368.0,3366.0,19,4,3834.0,2834.0,1.0,2022-05-19 09:19:21
2022-05-19 22:19:22,2022-05-20,2022-05-19 22:19:22.918,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3367.5,9879,29209,3368.0,3366.0,19,4,3834.0,2834.0,1.0,2022-05-19 09:19:22
2022-05-19 22:19:23,2022-05-20,2022-05-19 22:19:23.800,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3367.5,9879,29209,3368.0,3366.5,19,3,3834.0,2834.0,1.0,2022-05-19 09:19:23
2022-05-19 22:19:25,2022-05-20,2022-05-19 22:19:25.656,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.5,9880,29209,3368.0,3366.5,19,2,3834.0,2834.0,1.0,2022-05-19 09:19:25
2022-05-19 22:19:26,2022-05-20,2022-05-19 22:19:26.656,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.5,9880,29209,3368.0,3366.5,19,2,3834.0,2834.0,1.0,2022-05-19 09:19:26
2022-05-19 22:19:27,2022-05-20,2022-05-19 22:19:27.658,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.5,9880,29209,3368.0,3366.5,19,2,3834.0,2834.0,1.0,2022-05-19 09:19:27
2022-05-19 22:19:28,2022-05-20,2022-05-19 22:19:28.671,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3368.0,9890,29210,3368.0,3366.5,11,1,3834.0,2834.0,1.0,2022-05-19 09:19:28
2022-05-19 22:19:29,2022-05-20,2022-05-19 22:19:29.926,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3368.0,9890,29210,3368.0,3366.0,12,1,3834.0,2834.0,1.0,2022-05-19 09:19:29
2022-05-19 22:19:30,2022-05-20,2022-05-19 22:19:30.911,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3366.5,9892,29208,3368.0,3367.0,12,1,3834.0,2834.0,1.0,2022-05-19 09:19:30
2022-05-19 22:19:31,2022-05-20,2022-05-19 22:19:31.422,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3367.0,9893,29208,3368.0,3366.5,12,1,3834.0,2834.0,1.0,2022-05-19 09:19:31
2022-05-19 22:19:32,2022-05-20,2022-05-19 22:19:32.898,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3368.0,9895,29209,3368.0,3366.5,11,1,3834.0,2834.0,1.0,2022-05-19 09:19:32
2022-05-19 22:19:33,2022-05-20,2022-05-19 22:19:33.923,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3368.0,9895,29209,3368.0,3366.5,11,1,3834.0,2834.0,1.0,2022-05-19 09:19:33
2022-05-19 22:19:34,2022-05-20,2022-05-19 22:19:34.478,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3368.0,9896,29209,3368.0,3366.5,10,1,3834.0,2834.0,1.0,2022-05-19 09:19:34
2022-05-19 22:19:36,2022-05-20,2022-05-19 22:19:36.409,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3368.0,9896,29209,3368.0,3366.0,11,2,3834.0,2834.0,1.0,2022-05-19 09:19:36
2022-05-19 22:19:40,2022-05-20,2022-05-19 22:19:40.777,J,Fut0_J2209,3334.0,3373.0,3315.5,0.0,3368.0,9897,29210,3368.0,3366.5,10,1,3834.0,2834.0,1.0,2022-05-19 09:19:40
